代码,名称,流通市值Z,涨幅%,封单额,现价,总金额,现量,10日涨幅%,20日涨幅%,涨跌,细分行业,买价,卖价,总量,涨速%,换手%,今开,最高,最低,昨收,市盈(动),量比,地区,振幅%,均价,内盘,外盘
300538,同益股份,         13.58亿,3.13,--  ,14.83,293.49,1979,34.09,-1.79,0.45,改性塑料,14.82,14.83,1979,0,0.17,14.83,14.83,14.83,14.38,92.34,3.44,深圳,0,14.83,990,989
001218,丽臣实业,         13.24亿,3.11,--  ,17.89,393.94,2202,19.91,-8.39,0.54,其他化学制品,17.89,17.9,2202,0,0.3,17.89,17.89,17.89,17.35,16.48,30.82,湖南,0,17.89,1101,1101
835174,五新隧装,         10.94亿,3.1,--  ,21.94,439.16,2002,-0.09,-10.78,0.66,工程机械整机,21.94,21.95,2002,0,0.4,21.94,21.94,21.94,21.28,12.75,21.66,湖南,0,21.94,1001,1001
000005,ST星源,          8.83亿,3.09,--  ,1,271.07,27107,44.93,-3.85,0.03,水治理,0.99,1,27107,0,0.26,1,1,1,0.97,--  ,25.89,深圳,0,1,13554,13553
300684,中石科技,         22.55亿,3.08,--  ,15.05,178.49,1186,20.69,-4.69,0.45,其他电子,15.05,15.08,1186,0,0.07,15.05,15.05,15.05,14.6,62.21,2.83,北京,0,15.05,593,593
002180,纳思达,        217.09亿,3.07,--  ,24.15,1587.38,6573,22.58,21.61,0.72,其他IT设备,24.14,24.15,6573,0,0.05,24.15,24.15,24.15,23.43,120.74,8.78,广东,0,24.15,3287,3286
833427,华维设计,          3.34亿,3.06,--  ,12.8,15.31,120,18.73,19.85,0.38,工程咨询服务,12.8,12.83,120,0,0.03,12.8,12.8,12.8,12.42,37.92,1.13,江西,0,12.8,60,60
688171,纬德信息,          6.53亿,3.04,--  ,15.91,0.72,5,27.59,-17.65,0.47,行业应用软件,15.89,15.91,5,0,0,15.91,15.91,15.91,15.44,67.12,0.07,广东,0,15.91,3,2
003027,同兴环保,          9.74亿,3.02,--  ,16.35,101.86,623,19.78,-31.27,0.48,大气治理,16.33,16.35,623,0,0.09,16.35,16.35,16.35,15.87,57.42,1.14,安徽,0,16.35,312,311
002448,中原内配,         27.81亿,3.01,--  ,6.17,231.38,3750,17.3,1.15,0.18,底盘与发动机系统,6.16,6.17,3750,0,0.08,6.17,6.17,6.17,5.99,10.43,4.58,河南,0,6.17,1875,1875
688079,美迪凯,         11.58亿,2.99,--  ,8.26,57.12,692,17.16,-12.03,0.24,光学元件,8.25,8.26,692,0,0.04,8.26,8.26,8.26,8.02,--  ,2.95,浙江,0,8.26,346,346
605589,圣泉集团,        135.96亿,2.98,--  ,22.1,734.83,3325,11.61,7.6,0.64,合成树脂,22.09,22.1,3325,0,0.05,22.1,22.1,22.1,21.46,26.98,8.25,山东,0,22.1,1663,1662
603698,航天工程,         19.47亿,2.98,--  ,13.82,450.67,3261,17.82,2.52,0.4,能源及重型设备,13.81,13.82,3261,0,0.06,13.82,13.82,13.82,13.42,54.94,20.83,北京,0,13.82,1631,1630
002207,准油股份,          9.53亿,2.95,--  ,5.23,53.82,1029,30.75,-21.35,0.15,油田服务,5.21,5.23,1029,0,0.04,5.23,5.23,5.23,5.08,--  ,1.62,新疆,0,5.23,515,514
002980,华盛昌,          8.68亿,2.94,--  ,20.69,22.14,107,20.15,-13.79,0.59,电工仪器,20.58,20.69,107,0,0.01,20.69,20.69,20.69,20.1,23.24,1.44,深圳,0,20.69,54,53
002274,华昌化工,         45.41亿,2.93,--  ,8.07,587.42,7279,11.93,8.9,0.23,复合肥,8.06,8.07,7279,0,0.08,8.07,8.07,8.07,7.84,12.28,12.66,江苏,0,8.07,3640,3639
002436,兴森科技,        193.30亿,2.91,--  ,13.43,1279.48,9527,20.66,9.72,0.38,PCB,13.42,13.43,9527,0,0.06,13.43,13.43,13.43,13.05,89.36,5.04,深圳,0,13.43,4764,4763
300051,琏升科技,         23.98亿,2.89,--  ,9.62,15.2,158,29.12,-3.71,0.27,游戏,9.5,9.62,158,0,0,9.62,9.62,9.62,9.35,--  ,0.8,福建,0,9.62,79,79
600203,福日电子,         24.55亿,2.87,--  ,5.74,1201.15,20926,41.03,-10.45,0.16,消费电子组件,5.72,5.74,20926,0,0.35,5.74,5.74,5.74,5.58,--  ,16.37,福建,0,5.74,10463,10463
002428,云南锗业,         57.49亿,2.86,--  ,11.16,822.49,7370,18.73,7.93,0.31,其他金属,11.16,11.17,7370,0,0.11,11.16,11.16,11.16,10.85,--  ,5.69,云南,0,11.16,3685,3685
688113,联测科技,         11.34亿,2.84,--  ,34,23.38,69,19.8,-10,0.94,其他专用设备,33.72,34,69,0,0.02,34,34,34,33.06,26.03,2.8,江苏,0,34,35,34
688200,华峰测控,         72.86亿,2.82,--  ,93.35,306.45,328,12.47,4.24,2.56,半导体设备,92.6,93.35,328,0,0.02,93.35,93.35,93.35,90.79,48.09,4.25,北京,0,93.35,164,164
301029,怡合达,         49.27亿,2.8,--  ,25.73,1560.27,6064,25.64,21.37,0.7,其他专用设备,25.72,25.73,6064,0,0.2,25.73,25.73,25.73,25.03,24.69,9.12,广东,0,25.73,3032,3032
688269,凯立新材,         22.33亿,2.79,--  ,27.29,129.07,473,2.79,-9.64,0.74,其他化学制品,27.21,27.29,473,0,0.06,27.29,27.29,27.29,26.55,27.38,4.23,陕西,0,27.29,237,236
002205,国统股份,         10.53亿,2.78,--  ,8.12,218.92,2696,16.5,-18.06,0.22,其他建材,8.12,8.14,2696,0,0.15,8.12,8.12,8.12,7.9,--  ,8,新疆,0,8.12,1348,1348
837006,晟楠科技,          4.39亿,2.78,--  ,14.4,87.94,611,11.54,-0.21,0.39,航空装备,14.37,14.4,611,0,0.2,14.4,14.4,14.4,14.01,27.98,6.44,江苏,0,14.4,306,305
300862,蓝盾光电,         27.22亿,2.78,--  ,39.14,186.7,477,21.25,10.56,1.06,仪器仪表,39.14,39.49,477,0,0.04,39.14,39.14,39.14,38.08,202.06,4.03,安徽,0,39.14,239,238
300444,双杰电气,         28.27亿,2.78,--  ,5.91,158.45,2681,10.88,-3.74,0.16,配电设备,5.9,5.91,2681,0,0.05,5.91,5.91,5.91,5.75,33.91,2.59,北京,0,5.91,1341,1340
603810,丰山集团,          9.00亿,2.76,--  ,10.43,291,2790,16.54,-42.88,0.28,农药,10.43,10.44,2790,0,0.17,10.43,10.43,10.43,10.15,60.41,4.87,江苏,0,10.43,1395,1395
603767,中马传动,         17.32亿,2.73,--  ,16.54,831.47,5027,26.65,31.48,0.44,底盘与发动机系统,16.54,16.55,5027,0,0.16,16.54,16.54,16.54,16.1,57.93,3.15,浙江,0,16.54,2514,2513
688598,金博股份,         63.07亿,2.71,--  ,51.62,107.7,209,9.85,-8.41,1.36,光伏辅材,51.26,51.62,209,0,0.02,51.62,51.62,51.62,50.26,17.2,1.77,湖南,0,51.62,105,104
002591,恒大高新,          9.72亿,2.7,--  ,4.95,849.42,17160,41.83,-16.38,0.13,环保设备,4.95,4.97,17160,0,0.75,4.95,4.95,4.95,4.82,--  ,12.82,江西,0,4.95,8580,8580
871634,新威凌,          1.83亿,2.68,--  ,11.86,37.24,314,8.41,-1.66,0.31,铅锌,11.86,11.88,314,0,0.2,11.86,11.86,11.86,11.55,39.5,4.38,湖南,0,11.86,157,157
300141,和顺电气,          8.49亿,2.67,--  ,7.3,67.16,920,28.98,-18.44,0.19,配电设备,7.3,7.33,920,0,0.05,7.3,7.3,7.3,7.11,777.07,2.47,江苏,0,7.3,460,460
688095,福昕软件,         28.07亿,2.66,--  ,50.97,93.38,183,11.72,-7.33,1.32,基础软件,50.64,50.97,183,0,0.02,50.97,50.97,50.97,49.65,--  ,1.34,福建,0,50.97,92,91
300521,爱司凯,          8.08亿,2.65,--  ,9.7,18.43,190,27.47,-20.23,0.25,印刷包装机械,9.59,9.7,190,0,0.01,9.7,9.7,9.7,9.45,--  ,0.8,广东,0,9.7,95,95
002881,美格智能,         19.42亿,2.61,--  ,22.83,287.66,1260,17.43,2.24,0.58,通信终端及配件,22.65,22.83,1260,0,0.07,22.83,22.83,22.83,22.25,65.25,4.36,深圳,0,22.83,630,630
600686,金龙汽车,         25.34亿,2.6,--  ,6.72,325.45,4843,17.28,-1.18,0.17,商用载客车,6.72,6.74,4843,0,0.07,6.72,6.72,6.72,6.55,63.74,4.48,福建,0,6.72,2422,2421
002387,维信诺,         75.05亿,2.59,--  ,9.1,628.54,6907,26.38,-1.73,0.23,面板,9.1,9.13,6907,0,0.05,9.1,9.1,9.1,8.87,--  ,8.26,江苏,0,9.1,3454,3453
300681,英搏尔,         21.35亿,2.59,--  ,14.28,65.4,458,19.8,-9.62,0.36,汽车电子电气系统,14.28,14.3,458,0,0.03,14.28,14.28,14.28,13.92,62.73,1.66,广东,0,14.28,229,229
300099,尤洛卡,         24.19亿,2.58,--  ,5.17,128.01,2476,21.07,-6.51,0.13,能源及重型设备,5.17,5.18,2476,0,0.04,5.17,5.17,5.17,5.04,38.57,3.04,山东,0,5.17,1238,1238
688582,芯动联科,         16.37亿,2.58,--  ,33.01,328.34,995,29.3,7.74,0.83,仪器仪表,33,33.01,995,0,0.2,33.01,33.01,33.01,32.18,102.12,6.67,安徽,0,33.01,498,497
002554,惠博普,         24.12亿,2.56,--  ,2.8,188.22,6722,18.14,-6.04,0.07,油气工程,2.8,2.81,6722,0,0.05,2.8,2.8,2.8,2.73,26.54,8.39,湖南,0,2.8,3361,3361
603380,易德龙,         12.11亿,2.55,--  ,19.3,81.45,422,16.75,-7.61,0.48,消费电子组件,19.3,19.38,422,0,0.03,19.3,19.3,19.3,18.82,22.55,4.73,江苏,0,19.3,211,211
831832,科达自控,          6.34亿,2.55,--  ,16.1,54.58,339,16.25,4.89,0.4,行业应用软件,16.09,16.1,339,0,0.05,16.1,16.1,16.1,15.7,42.67,2.76,山西,0,16.1,170,169
301397,溯联股份,          8.76亿,2.55,--  ,35.03,84.42,241,10.16,-3.37,0.87,底盘与发动机系统,35.02,35.03,241,0,0.1,35.03,35.03,35.03,34.16,23.72,2.86,重庆,0,35.03,121,120
002377,国创高新,         13.34亿,2.54,--  ,2.02,762.41,37743,33.77,-17.21,0.05,其他建材,2.02,2.03,37743,0,0.41,2.02,2.02,2.02,1.97,--  ,15.49,湖北,0,2.02,18872,18871
301170,锡南科技,          6.45亿,2.5,--  ,25.82,135.56,525,31.87,-2.68,0.63,底盘与发动机系统,25.81,25.82,525,0,0.21,25.82,25.82,25.82,25.19,27.31,3.98,江苏,0,25.82,263,262
002140,东华科技,         17.53亿,2.48,--  ,7.84,128.79,1643,15.29,-6.56,0.19,化学工程,7.84,7.85,1643,0,0.03,7.84,7.84,7.84,7.65,15.94,4.64,安徽,0,7.84,822,821
301369,联动科技,         10.62亿,2.48,--  ,43.76,31.51,72,23.27,-8.65,1.06,半导体设备,43.75,43.99,72,0,0.03,43.76,43.76,43.76,42.7,161.1,0.89,广东,0,43.76,36,36
688295,中复神鹰,         37.79亿,2.46,--  ,27.49,84.84,309,-0.51,1.25,0.66,碳纤维,27.36,27.49,309,0,0.02,27.49,27.49,27.49,26.83,63.29,3.47,江苏,0,27.49,155,154
301510,固高科技,         11.93亿,2.46,--  ,32.5,107.5,331,13.24,7.19,0.78,工业控制设备,32.5,32.66,331,0,0.09,32.5,32.5,32.5,31.72,334.37,1.11,深圳,0,32.5,166,165
002984,森麒麟,        120.46亿,2.45,--  ,32.15,843.9,2625,4.28,6.46,0.77,轮胎轮毂,32.15,32.18,2625,0,0.05,32.15,32.15,32.15,31.38,17.93,7.74,山东,0,32.15,1313,1312
002456,欧菲光,        188.90亿,2.45,--  ,8.36,7151.31,85542,19.78,10.15,0.2,消费电子组件,8.35,8.36,85542,0,0.26,8.36,8.36,8.36,8.16,--  ,9.46,深圳,0,8.36,42771,42771
601028,玉龙股份,         38.68亿,2.44,--  ,9.25,107.86,1166,8.83,-1.38,0.22,贸易,9.22,9.25,1166,0,0.01,9.25,9.25,9.25,9.03,14.89,2.12,山东,0,9.25,583,583
300770,新媒股份,         47.96亿,2.43,--  ,37.97,255.16,672,9.58,6.69,0.9,广播电视,37.97,37.98,672,0,0.03,37.97,37.97,37.97,37.07,13.18,3.35,广东,0,37.97,336,336
688248,南网科技,         44.35亿,2.42,--  ,28.3,359.51,1270,30.36,23.15,0.67,电网自动化,28.01,28.3,1270,0,0.06,28.3,28.3,28.3,27.63,74.98,3.17,广东,0,28.3,635,635
601678,滨化股份,         75.83亿,2.42,--  ,4.23,565.93,13379,7.09,7.36,0.1,氯碱,4.22,4.23,13379,0,0.07,4.23,4.23,4.23,4.13,23.35,13.91,山东,0,4.23,6690,6689
688259,创耀科技,         22.60亿,2.41,--  ,54,85.11,158,25.55,-2.75,1.27,集成电路设计,53.55,54,158,0,0.03,54,54,54,52.73,80.95,1.14,江苏,0,54,79,79
002687,乔治白,         15.04亿,2.4,--  ,5.12,371.25,7251,18.24,-0.97,0.12,非运动服装,5.11,5.12,7251,0,0.18,5.12,5.12,5.12,5,12.6,10.2,浙江,0,5.12,3626,3625
832419,路斯股份,          4.98亿,2.4,--  ,10.67,14.85,139,6.07,-7.86,0.25,宠物食品,10.52,10.67,139,0,0.02,10.67,10.67,10.67,10.42,16.06,5.71,山东,0,10.67,70,69
688627,精智达,         13.62亿,2.38,--  ,63.99,105.83,165,32.48,3.95,1.49,其他专用设备,63.86,63.99,165,0,0.08,63.99,63.99,63.99,62.5,82.25,1.23,深圳,0,63.99,83,82
002042,华孚时尚,         38.43亿,2.37,--  ,3.89,228.46,5873,21.94,9.88,0.09,棉纺制品,3.88,3.89,5873,0,0.03,3.89,3.89,3.89,3.8,58.42,1.79,安徽,0,3.89,2937,2936
688416,恒烁股份,         13.33亿,2.36,--  ,39.45,97.62,247,29.09,-7.13,0.91,集成电路设计,39.31,39.45,247,0,0.06,39.45,39.45,39.45,38.54,--  ,1.77,安徽,0,39.45,124,123
688466,金科环境,          4.59亿,2.36,--  ,13.02,8.72,67,4,-18.11,0.3,水治理,13.02,13.09,67,0,0.01,13.02,13.02,13.02,12.72,19.27,1.2,北京,0,13.02,34,33
688106,金宏气体,         55.79亿,2.35,--  ,20.87,126.71,607,3.01,2.35,0.48,半导体材料,20.87,20.89,607,0,0.01,20.87,20.87,20.87,20.39,29.43,2.9,江苏,0,20.87,304,303
002496,辉丰股份,         18.72亿,2.34,--  ,1.75,879.41,50252,31.58,-4.9,0.04,农药,1.74,1.75,50252,0,0.43,1.75,1.75,1.75,1.71,--  ,26.41,江苏,0,1.75,25126,25126
688700,东威科技,         57.89亿,2.33,--  ,39.45,53.53,136,10.04,-6.94,0.9,其他专用设备,39.24,39.45,136,0,0.01,39.45,39.45,39.45,38.55,45.58,0.56,江苏,0,39.45,68,68
301007,德迈仕,         16.81亿,2.33,--  ,13.6,436.42,3209,34.38,-4.76,0.31,底盘与发动机系统,13.57,13.6,3209,0,0.26,13.6,13.6,13.6,13.29,37.35,3.31,辽宁,0,13.6,1605,1604
835670,数字人,          8.06亿,2.33,--  ,14.51,37.06,255,34.22,9.02,0.33,行业应用软件,14.36,14.51,255,0,0.04,14.51,14.51,14.51,14.18,88.74,1.22,山东,0,14.51,128,127
000609,中迪投资,         10.72亿,2.32,--  ,4.85,51.99,1072,30.03,-20.5,0.11,住宅开发,4.84,4.85,1072,0,0.04,4.85,4.85,4.85,4.74,--  ,1.06,北京,0,4.85,536,536
002846,英联股份,          9.57亿,2.32,--  ,7.5,26.85,358,27.77,-17.31,0.17,金属包装,7.47,7.5,358,0,0.01,7.5,7.5,7.5,7.33,607.21,0.89,广东,0,7.5,179,179
430476,海能技术,          6.53亿,2.32,--  ,11.03,27.91,253,8.14,-2.64,0.25,仪器仪表,11.03,11.05,253,0,0.04,11.03,11.03,11.03,10.78,41.89,6.13,山东,0,11.03,127,126
002682,龙洲股份,         19.38亿,2.32,--  ,4.86,453.88,9339,41.28,-13.06,0.11,供应链服务,4.86,4.87,9339,0,0.17,4.86,4.86,4.86,4.75,--  ,2.98,福建,0,4.86,4670,4669
600459,贵研铂业,         65.40亿,2.27,--  ,14.39,286.98,1994,4.96,5.65,0.32,其他金属,14.39,14.4,1994,0,0.03,14.39,14.39,14.39,14.07,20.47,7.32,云南,0,14.39,997,997
603727,博迈科,         17.18亿,2.27,--  ,11.7,17.67,151,11.64,-0.68,0.26,油气工程,11.66,11.7,151,0,0.01,11.7,11.7,11.7,11.44,--  ,1.17,天津,0,11.7,76,75
603078,江化微,         29.24亿,2.23,--  ,13.73,1047.05,7626,20.02,0.22,0.3,半导体材料,13.72,13.73,7626,0,0.23,13.73,13.73,13.73,13.43,40.31,12.89,江苏,0,13.73,3813,3813
300069,金利华电,          7.00亿,2.23,--  ,10.53,41.49,394,27.94,-26.36,0.23,线缆部件及其他,10.52,10.53,394,0,0.03,10.53,10.53,10.53,10.3,--  ,2.77,山西,0,10.53,197,197
300650,太龙股份,         13.26亿,2.23,--  ,9.62,53.78,559,25.1,-13.26,0.21,其他电子,9.62,9.63,559,0,0.04,9.62,9.62,9.62,9.41,57.36,1.31,福建,0,9.62,280,279
300435,中泰股份,         28.39亿,2.23,--  ,14.22,299.05,2103,18.21,12.77,0.31,燃气,14.18,14.22,2103,0,0.06,14.22,14.22,14.22,13.91,15.75,6.35,浙江,0,14.22,1052,1051
600363,联创光电,        107.79亿,2.22,--  ,29.9,264.32,884,8.72,6.14,0.65,其他电子,29.89,29.9,884,0,0.02,29.9,29.9,29.9,29.25,31.97,3.07,江西,0,29.9,442,442
002356,赫美集团,         36.08亿,2.21,--  ,4.62,67.13,1453,13.23,-5.72,0.1,多业态零售,4.61,4.62,1453,0,0.01,4.62,4.62,4.62,4.52,--  ,3.6,深圳,0,4.62,727,726
688288,鸿泉物联,          6.34亿,2.2,--  ,16.7,2.17,13,38.02,-14.14,0.36,其他IT设备,16.7,16.78,13,0,0,16.7,16.7,16.7,16.34,--  ,0.13,浙江,0,16.7,7,6
600692,亚通股份,         13.22亿,2.2,--  ,5.57,212.94,3823,20.3,-14.05,0.12,住宅开发,5.57,5.58,3823,0,0.15,5.57,5.57,5.57,5.45,--  ,1.64,上海,0,5.57,1912,1911
300726,宏达电子,         32.49亿,2.2,--  ,25.59,76.51,299,14.45,2.97,0.55,军工电子,25.57,25.59,299,0,0.01,25.59,25.59,25.59,25.04,20.49,1.3,湖南,0,25.59,150,149
002280,联络互动,         44.01亿,2.19,--  ,2.33,1017.16,43655,37.06,2.64,0.05,跨境电商,2.33,2.34,43655,0,0.22,2.33,2.33,2.33,2.28,--  ,12.28,浙江,0,2.33,21828,21827
002631,德尔未来,         11.05亿,2.19,--  ,4.67,135.2,2895,18.53,-15.86,0.1,家具,4.67,4.68,2895,0,0.04,4.67,4.67,4.67,4.57,821.24,8.42,江苏,0,4.67,1448,1447
601882,海天精工,         34.15亿,2.18,--  ,28.07,533.05,1899,11.61,21.35,0.6,机床制造,28.06,28.07,1899,0,0.04,28.07,28.07,28.07,27.47,23.71,4.81,浙江,0,28.07,950,949
002063,远光软件,         75.37亿,2.17,--  ,5.64,212.31,3764,8.25,8.05,0.12,行业应用软件,5.64,5.65,3764,0,0.02,5.64,5.64,5.64,5.52,53.42,3.01,广东,0,5.64,1882,1882
300904,威力传动,          8.52亿,2.17,--  ,47.06,39.06,83,22.62,-10.75,1,风电整机,47.03,47.06,83,0,0.05,47.06,47.06,47.06,46.06,103.05,0.56,宁夏,0,47.06,42,41
300092,科新机电,         19.69亿,2.17,--  ,12.26,473.85,3865,30.84,11.96,0.26,能源及重型设备,12.25,12.26,3865,0,0.18,12.26,12.26,12.26,12,18.49,5.43,四川,0,12.26,1933,1932
600616,金枫酒业,         24.04亿,2.17,--  ,5.66,540.76,9554,14.34,-7.82,0.12,黄酒,5.66,5.67,9554,0,0.14,5.66,5.66,5.66,5.54,24.02,16.8,上海,0,5.66,4777,4777
603997,继峰股份,         69.54亿,2.14,--  ,12.88,47.01,365,13.18,14.59,0.27,车身附件及饰件,12.84,12.88,365,0,0,12.88,12.88,12.88,12.61,72.74,0.86,浙江,0,12.88,183,182
301013,利和兴,         18.35亿,2.13,--  ,11.03,131.04,1188,37.53,-10.18,0.23,其他专用设备,11.03,11.04,1188,0,0.07,11.03,11.03,11.03,10.8,670.82,2.02,深圳,0,11.03,594,594
603158,腾龙股份,         23.72亿,2.13,--  ,8.16,309.43,3792,19.12,0.37,0.17,底盘与发动机系统,8.16,8.17,3792,0,0.08,8.16,8.16,8.16,7.99,21.4,3.29,江苏,0,8.16,1896,1896
002534,西子洁能,         18.75亿,2.13,--  ,10.57,18.07,171,17.06,-5.37,0.22,其他发电设备,10.36,10.57,171,0,0,10.57,10.57,10.57,10.35,93.78,0.58,浙江,0,10.57,86,85
002971,和远气体,         20.48亿,2.12,--  ,25.99,101.88,392,10.36,-4.98,0.54,其他化学制品,25.99,26,392,0,0.03,25.99,25.99,25.99,25.45,51.02,3.81,湖北,0,25.99,196,196
000531,穗恒运Ａ,         20.09亿,2.11,--  ,5.81,73.1,1258,9.62,-7.34,0.12,火力发电,5.81,5.82,1258,0,0.02,5.81,5.81,5.81,5.69,15.56,3.61,广东,0,5.81,629,629
002182,宝武镁业,         74.60亿,2.1,--  ,17.05,198.12,1162,7.36,2.4,0.35,其他金属,17.05,17.06,1162,0,0.02,17.05,17.05,17.05,16.7,43.67,2.39,江苏,0,17.05,581,581
603800,道森股份,         18.33亿,2.09,--  ,22.46,24.93,111,6.9,-13.35,0.46,能源及重型设备,22.46,22.48,111,0,0.01,22.46,22.46,22.46,22,57.68,1.61,江苏,0,22.46,56,55
002334,英威腾,         54.00亿,2.09,--  ,7.82,383.49,4904,18.13,4.13,0.16,工业控制设备,7.82,7.83,4904,0,0.07,7.82,7.82,7.82,7.66,15.54,3.05,深圳,0,7.82,2452,2452
002848,高斯贝尔,          9.20亿,2.09,--  ,8.8,1403.78,15952,38.36,-15.47,0.18,其他黑色家电,8.79,8.8,15952,0,0.98,8.8,8.8,8.8,8.62,--  ,22.86,湖南,0,8.8,7976,7976
000004,国华网安,         10.93亿,2.08,--  ,12.76,210.67,1651,32.5,-12.12,0.26,基础软件,12.76,12.77,1651,0,0.13,12.76,12.76,12.76,12.5,--  ,3.23,深圳,0,12.76,826,825
300481,濮阳惠成,         27.29亿,2.07,--  ,14.28,118.52,830,10.44,-4.29,0.29,有机化工原料,14.28,14.3,830,0,0.03,14.28,14.28,14.28,13.99,15.87,4.01,河南,0,14.28,415,415
600070,ST富润,          7.49亿,2.07,--  ,1.97,2.05,104,27.1,-15.81,0.04,互联网广告,1.96,1.97,104,0,0,1.97,1.97,1.97,1.93,--  ,0.27,浙江,0,1.97,52,52
300839,博汇股份,         10.00亿,2.05,--  ,8.94,53.46,598,12.74,-4.69,0.18,其他石化,8.94,8.95,598,0,0.02,8.94,8.94,8.94,8.76,12.42,3.33,浙江,0,8.94,299,299
002378,章源钨业,         23.15亿,2.05,--  ,4.98,54.73,1099,5.51,-1.19,0.1,钨钼,4.97,4.98,1099,0,0.01,4.98,4.98,4.98,4.88,40.72,2.63,江西,0,4.98,550,549
002350,北京科锐,         16.18亿,2.05,--  ,4.98,77.35,1553,24.5,-15.17,0.1,配电设备,4.98,4.99,1553,0,0.03,4.98,4.98,4.98,4.88,--  ,3.27,北京,0,4.98,777,776
000638,万方发展,          9.59亿,2.04,--  ,4.99,157.04,3147,35.23,-23.34,0.1,粮油加工,4.99,5,3147,0,0.1,4.99,4.99,4.99,4.89,--  ,2.16,吉林,0,4.99,1574,1573
688589,力合微,         23.80亿,2.03,--  ,32.18,143.96,447,11.19,-2.04,0.64,集成电路设计,32.18,32.19,447,0,0.04,32.18,32.18,32.18,31.54,29.83,3.11,深圳,0,32.18,224,223
002156,通富微电,        233.65亿,2.03,--  ,22.65,1077.91,4759,5.06,4.96,0.45,半导体封测,22.65,22.66,4759,0,0.03,22.65,22.65,22.65,22.2,--  ,3.32,江苏,0,22.65,2380,2379
688225,亚信安全,         26.55亿,2.02,--  ,15.65,1.36,9,8.68,-0.13,0.31,行业应用软件,15.31,15.65,9,0,0,15.65,15.65,15.65,15.34,--  ,0.18,江苏,0,15.65,5,4
600067,冠城大通,         17.69亿,2.02,--  ,2.02,102.47,5073,15.43,-19.53,0.04,住宅开发,2.02,2.03,5073,0,0.04,2.02,2.02,2.02,1.98,--  ,4.58,福建,0,2.02,2537,2536
688069,德林海,          8.45亿,2.02,--  ,17.19,1.23,7,6.77,-7.68,0.34,生态修复,16.88,17.19,7,0,0,17.19,17.19,17.19,16.85,--  ,0.43,江苏,0,17.19,4,3
000957,中通客车,         34.18亿,2.01,--  ,8.61,678.12,7876,29.09,2.75,0.17,商用载客车,8.61,8.62,7876,0,0.13,8.61,8.61,8.61,8.44,51.95,5.39,山东,0,8.61,3938,3938
301149,隆华新材,         17.67亿,2.01,--  ,10.15,39.69,391,12.4,-9.29,0.2,其他化学制品,10.15,10.16,391,0,0.02,10.15,10.15,10.15,9.95,18.63,1.82,山东,0,10.15,196,195
600206,有研新材,         63.27亿,2.01,--  ,11.17,163.98,1468,11.7,3.14,0.22,半导体材料,11.17,11.18,1468,0,0.02,11.17,11.17,11.17,10.95,50.76,2.71,北京,0,11.17,734,734
300933,中辰股份,         16.69亿,2.01,--  ,7.11,127.55,1794,27.42,-3.66,0.14,线缆部件及其他,7.11,7.12,1794,0,0.08,7.11,7.11,7.11,6.97,38.09,4.15,江苏,0,7.11,897,897
002731,萃华珠宝,         16.96亿,2.01,--  ,9.65,61.76,640,10.79,-28.99,0.19,钟表珠宝,9.63,9.65,640,0,0.03,9.65,9.65,9.65,9.46,20.06,1.92,辽宁,0,9.65,320,320
300201,海伦哲,         32.64亿,2,--  ,4.59,77.62,1691,27.86,8.25,0.09,工程机械整机,4.58,4.59,1691,0,0.02,4.59,4.59,4.59,4.5,26.95,1.08,江苏,0,4.59,846,845
002248,华东数控,         19.41亿,2,--  ,7.65,685.59,8962,43.52,7,0.15,机床制造,7.62,7.65,8962,0,0.29,7.65,7.65,7.65,7.5,181.19,7.88,山东,0,7.65,4481,4481
002913,奥士康,         24.74亿,1.99,--  ,27.64,169.43,613,19.55,9.68,0.54,PCB,27.5,27.64,613,0,0.02,27.64,27.64,27.64,27.1,14.93,2.03,湖南,0,27.64,307,306
688656,浩欧博,          5.23亿,1.97,--  ,25.88,7.56,29,10.69,-11.94,0.5,诊断试剂,25.39,25.88,29,0,0,25.88,25.88,25.88,25.38,31.68,0.98,江苏,0,25.88,15,14
300516,久之洋,         15.24亿,1.97,--  ,26.46,79.38,300,12.36,-7.68,0.51,军工电子,26,26.46,300,0,0.02,26.46,26.46,26.46,25.95,82.58,2.46,湖北,0,26.46,150,150
836720,吉冈精密,          6.57亿,1.96,--  ,13,36.78,283,16.28,11.49,0.25,金属制品,12.97,13,283,0,0.06,13,13,13,12.75,57.13,0.82,江苏,0,13,142,141
605488,福莱新材,          6.52亿,1.96,--  ,11.96,75.23,629,27.78,-15.18,0.23,其他塑料制品,11.9,11.96,629,0,0.12,11.96,11.96,11.96,11.73,29.75,2.09,浙江,0,11.96,315,314
600481,双良节能,         84.84亿,1.96,--  ,8.32,528.65,6354,7.77,6.53,0.16,光伏加工设备,8.31,8.32,6354,0,0.03,8.32,8.32,8.32,8.16,8.32,3.82,江苏,0,8.32,3177,3177
300991,创益通,          8.16亿,1.96,--  ,12.48,38.19,306,32.2,-15.96,0.24,消费电子组件,12.3,12.48,306,0,0.05,12.48,12.48,12.48,12.24,--  ,1.09,深圳,0,12.48,153,153
300237,美晨生态,         16.35亿,1.96,--  ,1.56,204.14,13086,35.65,-19.18,0.03,其他汽车零部件,1.55,1.56,13086,0,0.09,1.56,1.56,1.56,1.53,--  ,4.91,山东,0,1.56,6543,6543
