代码,名称,流通市值Z,涨幅%,封单额,现价,总金额,现量,10日涨幅%,20日涨幅%,涨跌,细分行业,买价,卖价,总量,涨速%,换手%,今开,最高,最低,昨收,市盈(动),量比,地区,振幅%,均价,内盘,外盘
300955,嘉亨家化,          5.56亿,-0.36,--  ,13.95,39.9,286,35.18,-24.76,-0.05,化妆品,13.95,14,286,0,0.06,13.95,13.95,13.95,14,40.26,3.27,福建,0,13.95,143,143
000031,大悦城,         28.83亿,-0.36,--  ,2.79,13.09,469,1.46,-1.41,-0.01,商业地产,2.78,2.79,469,0,0,2.79,2.79,2.79,2.8,--  ,0.63,深圳,0,2.79,235,234
603071,物产环能,         22.51亿,-0.36,--  ,13.94,23.14,166,1.82,-1.83,-0.05,贸易,13.93,13.94,166,0,0.01,13.94,13.94,13.94,13.99,7.04,1.15,浙江,0,13.94,83,83
000776,广发证券,        380.03亿,-0.36,--  ,13.92,355.24,2552,0.36,-0.07,-0.05,证券,13.92,13.93,2552,0,0,13.92,13.92,13.92,13.97,13.69,1.63,广东,0,13.92,1276,1276
600008,首创环保,        109.43亿,-0.36,--  ,2.78,47.18,1697,-2.46,5.7,-0.01,水务,2.78,2.79,1697,0,0,2.78,2.78,2.78,2.79,11.99,0.69,北京,0,2.78,849,848
605399,晨光新材,         12.28亿,-0.36,--  ,11.11,42.22,380,12.34,-31.21,-0.04,有机硅,11.11,11.12,380,0,0.01,11.11,11.11,11.11,11.15,34.11,1.07,江西,0,11.11,190,190
301413,安培龙,          8.07亿,-0.36,--  ,50,84,168,34.77,-4.76,-0.18,仪器仪表,49.73,50,168,0,0.1,50,50,50,50.18,46.57,1.41,深圳,0,50,84,84
300773,拉卡拉,         67.80亿,-0.36,--  ,13.89,87.23,628,8.94,-4.99,-0.05,其他金融服务,13.89,13.92,628,0,0.01,13.89,13.89,13.89,13.94,13.41,0.72,北京,0,13.89,314,314
600999,招商证券,        418.67亿,-0.36,--  ,13.88,125.61,905,0,4.83,-0.05,证券,13.87,13.88,905,0,0,13.88,13.88,13.88,13.93,14.14,1.19,深圳,0,13.88,453,452
600864,哈投股份,         60.23亿,-0.36,--  ,5.55,239.21,4310,6.12,-14.88,-0.02,证券,5.55,5.56,4310,0,0.02,5.55,5.55,5.55,5.57,241.32,1.38,黑龙江,0,5.55,2155,2155
603220,中贝通信,         67.45亿,-0.36,--  ,30.5,1100.59,3608,40.88,12.75,-0.11,网络工程施工,30.5,30.54,3608,0,0.11,30.5,30.5,30.5,30.61,76.12,1.33,湖北,0,30.5,1804,1804
603357,设计总院,         23.29亿,-0.36,--  ,8.31,23.35,281,10.8,0.61,-0.03,工程咨询服务,8.3,8.31,281,0,0.01,8.31,8.31,8.31,8.34,9.33,0.95,安徽,0,8.31,141,140
600118,中国卫星,        142.34亿,-0.36,--  ,24.8,220.22,888,2.52,5.31,-0.09,航天装备,24.79,24.8,888,0,0.01,24.8,24.8,24.8,24.89,132.44,1.28,北京,0,24.8,444,444
601106,中国一重,         68.12亿,-0.36,--  ,2.75,57.94,2107,-1.79,1.1,-0.01,能源及重型设备,2.74,2.75,2107,0,0,2.75,2.75,2.75,2.76,275.01,1.46,黑龙江,0,2.75,1054,1053
600935,华塑股份,         18.36亿,-0.36,--  ,2.75,8.83,321,6.17,-18.64,-0.01,氯碱,2.75,2.76,321,0,0,2.75,2.75,2.75,2.76,--  ,0.57,安徽,0,2.75,161,160
002532,天山铝业,        135.57亿,-0.36,--  ,5.5,134.53,2446,-4.52,1.29,-0.02,铝,5.5,5.51,2446,0,0.01,5.5,5.5,5.5,5.52,11.72,1.54,浙江,0,5.5,1223,1223
000531,穗恒运Ａ,         19.02亿,-0.36,--  ,5.5,21.61,393,11.56,-7.87,-0.02,火力发电,5.5,5.51,393,0,0,5.5,5.5,5.5,5.52,14.73,1.24,广东,0,5.5,197,196
603348,文灿股份,         31.25亿,-0.36,--  ,27.4,38.91,142,8.64,-3,-0.1,其他汽车零部件,27.33,27.4,142,0,0.01,27.4,27.4,27.4,27.5,109.18,0.53,广东,0,27.4,71,71
600031,三一重工,        787.52亿,-0.36,--  ,13.7,425.11,3103,-0.43,4.1,-0.05,工程机械整机,13.7,13.71,3103,0,0,13.7,13.7,13.7,13.75,21.54,1.26,北京,0,13.7,1552,1551
300207,欣旺达,        182.65亿,-0.36,--  ,13.7,151.25,1104,3,7.45,-0.05,锂电池,13.7,13.72,1104,0,0.01,13.7,13.7,13.7,13.75,23.81,0.78,深圳,0,13.7,552,552
600626,申达股份,         16.04亿,-0.36,--  ,2.73,13.98,512,21.34,-21.55,-0.01,车身附件及饰件,2.73,2.74,512,0,0.01,2.73,2.73,2.73,2.74,--  ,0.73,上海,0,2.73,256,256
002756,永兴材料,        155.24亿,-0.37,--  ,51.8,450.66,870,8.37,0.5,-0.19,锂,51.8,51.89,870,0,0.02,51.8,51.8,51.8,51.99,6.86,1.61,浙江,0,51.8,435,435
600283,钱江水利,         13.85亿,-0.37,--  ,10.9,31.72,291,8.46,-5.71,-0.04,水务,10.89,10.9,291,0,0.01,10.9,10.9,10.9,10.94,17.87,1.7,浙江,0,10.9,146,145
002727,一心堂,         59.88亿,-0.37,--  ,19.06,50.7,266,-1.09,-3.3,-0.07,线下药店,19.05,19.06,266,0,0.01,19.06,19.06,19.06,19.13,12.42,0.77,云南,0,19.06,133,133
600300,维维股份,         27.54亿,-0.37,--  ,2.72,80.38,2955,11.48,-5.23,-0.01,软饮料,2.71,2.72,2955,0,0.02,2.72,2.72,2.72,2.73,24.64,3.01,江苏,0,2.72,1478,1477
600718,东软集团,         75.67亿,-0.37,--  ,8.13,37.4,460,10.46,3.57,-0.03,行业应用软件,8.12,8.13,460,0,0,8.13,8.13,8.13,8.16,54.9,0.67,辽宁,0,8.13,230,230
600379,宝光股份,         15.80亿,-0.37,--  ,8.13,50.16,617,18.68,-7.4,-0.03,输变电设备,8.11,8.13,617,0,0.02,8.13,8.13,8.13,8.16,35.64,2.1,陕西,0,8.13,309,308
002958,青农商行,        102.03亿,-0.37,--  ,2.71,119,4391,-1.09,3.44,-0.01,农商行,2.71,2.72,4391,0,0.01,2.71,2.71,2.71,2.72,3.71,1.91,山东,0,2.71,2196,2195
002747,埃斯顿,         81.96亿,-0.37,--  ,16.25,765.05,4708,16.66,10.54,-0.06,机器人,16.24,16.25,4708,0,0.06,16.25,16.25,16.25,16.31,75.55,2.55,江苏,0,16.25,2354,2354
600054,黄山旅游,         23.43亿,-0.37,--  ,10.81,45.62,422,6.09,-7.37,-0.04,旅游景区,10.8,10.81,422,0,0.01,10.81,10.81,10.81,10.85,14.5,1.5,安徽,0,10.81,211,211
301053,远信工业,          4.12亿,-0.37,--  ,18.92,24.97,132,28.88,-16.65,-0.07,纺织服装设备,18.82,18.92,132,0,0.06,18.92,18.92,18.92,18.99,67.47,1.95,浙江,0,18.92,66,66
603191,望变电气,         25.57亿,-0.37,--  ,13.51,85.11,630,8.43,-10.17,-0.05,输变电设备,13.51,13.52,630,0,0.03,13.51,13.51,13.51,13.56,15.64,2.53,重庆,0,13.51,315,315
603506,南都物业,          5.95亿,-0.37,--  ,8.09,19.43,240,20.74,-20.06,-0.03,物业管理,8.09,8.1,240,0,0.01,8.09,8.09,8.09,8.12,9.95,1.44,浙江,0,8.09,120,120
600426,华鲁恒升,        384.98亿,-0.37,--  ,26.9,27.71,103,3.78,7.82,-0.1,煤化工,26.9,26.96,103,0,0,26.9,26.9,26.9,27,14.63,0.23,山东,0,26.9,52,51
002815,崇达技术,         39.98亿,-0.37,--  ,8.06,63.35,786,9.36,-0.86,-0.03,PCB,8.05,8.06,786,0,0.01,8.06,8.06,8.06,8.09,16.54,1.35,深圳,0,8.06,393,393
600039,四川路桥,        141.26亿,-0.37,--  ,8.05,131.22,1630,-0.86,8.06,-0.03,基建工程,8.05,8.06,1630,0,0,8.05,8.05,8.05,8.08,6.79,1.12,四川,0,8.05,815,815
002067,景兴纸业,         27.12亿,-0.37,--  ,2.68,37.33,1393,12.13,-12.42,-0.01,大宗用纸,2.67,2.68,1393,0,0.01,2.68,2.68,2.68,2.69,47.73,1.69,浙江,0,2.68,697,696
834770,艾能聚,          4.44亿,-0.37,--  ,8.01,55.01,687,12.34,-20.54,-0.03,光伏电池组件,8,8.01,687,0,0.1,8.01,8.01,8.01,8.04,14.24,1.93,浙江,0,8.01,344,343
000895,双汇发展,        300.50亿,-0.37,--  ,29.25,103.84,355,-0.51,6.68,-0.11,肉制品,29.23,29.25,355,0,0,29.25,29.25,29.25,29.36,17.56,0.81,河南,0,29.25,178,177
600391,航发科技,         33.69亿,-0.37,--  ,15.95,35.25,221,5.14,-0.31,-0.06,航空装备,15.95,16,221,0,0.01,15.95,15.95,15.95,16.01,119.01,1,四川,0,15.95,111,110
601398,工商银行,       1799.86亿,-0.38,--  ,5.31,945.13,17799,1.53,6.84,-0.02,国有大型银行,5.31,5.32,17799,0,0,5.31,5.31,5.31,5.33,5.28,1.32,北京,0,5.31,8900,8899
000541,佛山照明,         27.20亿,-0.38,--  ,5.31,34.62,652,15.19,-5.18,-0.02,LED,5.3,5.31,652,0,0.01,5.31,5.31,5.31,5.33,25.84,0.83,广东,0,5.31,326,326
002335,科华数据,         69.27亿,-0.38,--  ,23.88,244.53,1024,13.39,0.21,-0.09,云基础设施服务,23.86,23.88,1024,0,0.03,23.88,23.88,23.88,23.97,18.57,1.63,福建,0,23.88,512,512
603700,宁水集团,         12.11亿,-0.38,--  ,10.61,12.31,116,19.21,-12.89,-0.04,仪器仪表,10.61,10.65,116,0,0.01,10.61,10.61,10.61,10.65,19.77,0.97,浙江,0,10.61,58,58
000551,创元科技,         20.33亿,-0.38,--  ,7.93,19.51,246,19.07,-10.9,-0.03,大气治理,7.92,7.93,246,0,0.01,7.93,7.93,7.93,7.96,17.54,0.71,江苏,0,7.93,123,123
605300,佳禾食品,          7.61亿,-0.38,--  ,13.21,11.49,87,15.88,-6.77,-0.05,乳制品,13.21,13.24,87,0,0.02,13.21,13.21,13.21,13.26,19.24,0.96,江苏,0,13.21,44,43
600873,梅花生物,        213.30亿,-0.38,--  ,10.57,58.98,558,-1.67,4.96,-0.04,调味品,10.57,10.58,558,0,0,10.57,10.57,10.57,10.61,10.8,0.59,西藏,0,10.57,279,279
601668,中国建筑,        934.02亿,-0.38,--  ,5.28,995.11,18847,2.52,8.42,-0.02,房屋建设,5.28,5.29,18847,0,0,5.28,5.28,5.28,5.3,3.78,1.96,北京,0,5.28,9424,9423
000927,中国铁物,         50.02亿,-0.38,--  ,2.64,110.7,4193,-0.38,3.13,-0.01,供应链服务,2.63,2.64,4193,0,0.01,2.64,2.64,2.64,2.65,22.66,2.15,天津,0,2.64,2097,2096
603992,松霖科技,          7.48亿,-0.38,--  ,15.83,5.38,34,23.19,-11.22,-0.06,其他家居,15.61,15.83,34,0,0,15.83,15.83,15.83,15.89,15.93,0.45,福建,0,15.83,17,17
603515,欧普照明,         17.90亿,-0.38,--  ,15.83,12.51,79,8.05,-2.46,-0.06,LED,15.82,15.83,79,0,0,15.83,15.83,15.83,15.89,13.45,0.77,上海,0,15.83,40,39
002653,海思科,         55.76亿,-0.38,--  ,23.73,17.8,75,0.81,4.63,-0.09,化学制剂,23.73,24.1,75,0,0,23.73,23.73,23.73,23.82,98.78,0.48,西藏,0,23.73,38,37
603093,南华期货,         14.75亿,-0.38,--  ,10.5,126.94,1209,13.76,-10.02,-0.04,期货,10.48,10.5,1209,0,0.02,10.5,10.5,10.5,10.54,16.1,3.43,浙江,0,10.5,605,604
000858,五 粮 液,       2436.88亿,-0.38,--  ,139,1624.91,1169,3.83,8.56,-0.53,白酒,138.98,139,1169,0,0,139,139,139,139.53,17.72,1.63,四川,0,139,585,584
601860,紫金银行,         71.04亿,-0.38,--  ,2.62,193.46,7384,0.39,1.15,-0.01,农商行,2.62,2.63,7384,0,0.02,2.62,2.62,2.62,2.63,5.33,2.81,江苏,0,2.62,3692,3692
601233,桐昆股份,        190.68亿,-0.38,--  ,13.1,21.35,163,1,2.99,-0.05,涤纶,13.1,13.13,163,0,0,13.1,13.1,13.1,13.15,26.22,0.26,浙江,0,13.1,82,81
000301,东方盛虹,        250.41亿,-0.38,--  ,10.46,60.56,579,1.85,6.51,-0.04,涤纶,10.46,10.48,579,0,0,10.46,10.46,10.46,10.5,20.92,0.64,江苏,0,10.46,290,289
600848,上海临港,         80.23亿,-0.38,--  ,10.45,45.25,433,-4.48,6.3,-0.04,产业地产,10.43,10.45,433,0,0,10.45,10.45,10.45,10.49,26.37,1.24,上海,0,10.45,217,216
600509,天富能源,         47.28亿,-0.38,--  ,5.22,118.6,2272,7.19,-0.19,-0.02,火力发电,5.22,5.23,2272,0,0.02,5.22,5.22,5.22,5.24,13.22,2.51,新疆,0,5.22,1136,1136
002239,奥特佳,         56.01亿,-0.38,--  ,2.61,145.85,5588,8.75,-1.51,-0.01,汽车电子电气系统,2.6,2.61,5588,0,0.02,2.61,2.61,2.61,2.62,100.61,1.38,江苏,0,2.61,2794,2794
301267,华厦眼科,         48.25亿,-0.38,--  ,28.69,84.64,295,5.02,-3.01,-0.11,医院,28.63,28.69,295,0,0.01,28.69,28.69,28.69,28.8,32.43,0.95,福建,0,28.69,148,147
301196,唯科科技,         10.89亿,-0.38,--  ,28.69,19.8,69,10.39,-1.58,-0.11,其他专用设备,28.69,28.8,69,0,0.02,28.69,28.69,28.69,28.8,24.55,2.26,福建,0,28.69,35,34
300477,合纵科技,         23.15亿,-0.38,--  ,2.6,75.84,2917,31.31,-19.75,-0.01,配电设备,2.59,2.6,2917,0,0.03,2.6,2.6,2.6,2.61,--  ,2.4,湖南,0,2.6,1459,1458
603668,天马科技,         46.09亿,-0.38,--  ,15.59,17.62,113,1.96,3.38,-0.06,水产饲料,15.51,15.59,113,0,0,15.59,15.59,15.59,15.65,--  ,0.6,福建,0,15.59,57,56
600215,派斯林,         23.43亿,-0.38,--  ,7.77,11.58,149,17.2,-9.44,-0.03,机器人,7.77,7.79,149,0,0,7.77,7.77,7.77,7.8,22.74,0.45,吉林,0,7.77,75,74
603027,千禾味业,         77.71亿,-0.39,--  ,15.52,62.7,404,1.04,6.16,-0.06,调味品,15.51,15.52,404,0,0,15.52,15.52,15.52,15.58,30.9,0.61,四川,0,15.52,202,202
000157,中联重科,        397.90亿,-0.39,--  ,7.76,110.89,1429,0.52,7.62,-0.03,工程机械整机,7.75,7.76,1429,0,0,7.76,7.76,7.76,7.79,17.69,0.58,湖南,0,7.76,715,714
601567,三星医疗,        173.26亿,-0.39,--  ,25.83,107.45,416,10.38,25.21,-0.1,电工仪器,25.83,25.84,416,0,0,25.83,25.83,25.83,25.93,18.36,0.85,浙江,0,25.83,208,208
688682,霍莱沃,          8.61亿,-0.39,--  ,30.98,1.55,5,39.49,-13.94,-0.12,军工电子,30.41,30.98,5,0,0,30.98,30.98,30.98,31.1,91.3,0.09,上海,0,30.98,3,2
002228,合兴包装,         16.33亿,-0.39,--  ,2.58,35.4,1372,13.16,-16.77,-0.01,纸包装,2.57,2.58,1372,0,0.01,2.58,2.58,2.58,2.59,20,2.04,福建,0,2.58,686,686
002240,盛新锂能,        132.61亿,-0.39,--  ,20.63,227.55,1103,1.92,-10.85,-0.08,锂,20.63,20.68,1103,0,0.01,20.63,20.63,20.63,20.71,13.02,1.62,四川,0,20.63,552,551
600489,中金黄金,        270.69亿,-0.39,--  ,10.31,145.16,1408,5.2,15.19,-0.04,黄金,10.31,10.32,1408,0,0,10.31,10.31,10.31,10.35,18.09,0.87,北京,0,10.31,704,704
002926,华西证券,        108.23亿,-0.39,--  ,7.73,167.2,2163,0.39,-3.85,-0.03,证券,7.72,7.73,2163,0,0.01,7.73,7.73,7.73,7.76,40.78,2.09,四川,0,7.73,1082,1081
002506,协鑫集成,        106.44亿,-0.39,--  ,2.57,58.49,2276,1.58,2.39,-0.01,光伏电池组件,2.56,2.57,2276,0,0,2.57,2.57,2.57,2.58,79.15,0.69,上海,0,2.57,1138,1138
300382,斯莱克,         28.83亿,-0.39,--  ,7.68,43.39,565,14.28,-3.28,-0.03,印刷包装机械,7.62,7.68,565,0,0.01,7.68,7.68,7.68,7.71,34.5,1.39,江苏,0,7.68,283,282
000901,航天科技,         39.90亿,-0.39,--  ,7.68,40.55,528,6.66,-4.36,-0.03,汽车电子电气系统,7.67,7.68,528,0,0.01,7.68,7.68,7.68,7.71,191.35,1,黑龙江,0,7.68,264,264
002521,齐峰新材,         27.44亿,-0.39,--  ,7.67,1.15,15,9.26,-1.04,-0.03,特种纸,7.65,7.67,15,0,0,7.67,7.67,7.67,7.7,18.08,0.05,山东,0,7.67,8,7
002598,山东章鼓,         13.88亿,-0.39,--  ,7.66,19.61,256,25.78,-11.86,-0.03,其他通用设备,7.65,7.66,256,0,0.01,7.66,7.66,7.66,7.69,17.76,0.6,山东,0,7.66,128,128
300653,正海生物,         23.28亿,-0.39,--  ,22.95,17.9,78,4.8,-1.88,-0.09,医疗耗材,22.95,23.04,78,0,0,22.95,22.95,22.95,23.04,20.89,0.69,山东,0,22.95,39,39
002939,长城证券,         97.23亿,-0.39,--  ,7.65,227.89,2979,0.79,2.27,-0.03,证券,7.65,7.67,2979,0,0.01,7.65,7.65,7.65,7.68,19.09,2.33,深圳,0,7.65,1490,1489
600150,中国船舶,        733.34亿,-0.39,--  ,33.07,1415.07,4279,4.42,12.64,-0.13,航海装备,33.07,33.1,4279,0,0.01,33.07,33.07,33.07,33.2,43.31,1.96,上海,0,33.07,2140,2139
600126,杭钢股份,         57.85亿,-0.39,--  ,5.07,294,5799,25.19,9.98,-0.02,板材,5.07,5.08,5799,0,0.02,5.07,5.07,5.07,5.09,150.05,2.45,浙江,0,5.07,2900,2899
601066,中信建投,        237.68亿,-0.39,--  ,22.8,217.74,955,0,0.17,-0.09,证券,22.8,22.87,955,0,0,22.8,22.8,22.8,22.89,23.31,1.64,北京,0,22.8,478,477
601991,大唐发电,         84.97亿,-0.39,--  ,2.53,263.37,10410,0.8,6.75,-0.01,火力发电,2.52,2.53,10410,0,0.01,2.53,2.53,2.53,2.54,12.38,2.37,北京,0,2.53,5205,5205
300267,尔康制药,         27.22亿,-0.39,--  ,2.53,38.58,1525,10.48,-12.46,-0.01,原料药,2.52,2.53,1525,0,0.01,2.53,2.53,2.53,2.54,97.66,1.59,湖南,0,2.53,763,762
603610,麒盛科技,         15.47亿,-0.4,--  ,10.08,24.29,241,13.39,-14.94,-0.04,家具,10.07,10.08,241,0,0.01,10.08,10.08,10.08,10.12,14.52,0.95,浙江,0,10.08,121,120
600900,长江电力,       2721.09亿,-0.4,--  ,25.2,1645.87,6531,2.03,5.66,-0.1,水力发电,25.2,25.21,6531,0,0,25.2,25.2,25.2,25.3,21.49,2.05,北京,0,25.2,3266,3265
600497,驰宏锌锗,        158.62亿,-0.4,--  ,5.04,97.07,1926,1.41,8.39,-0.02,铅锌,5.04,5.05,1926,0,0,5.04,5.04,5.04,5.06,11.79,0.7,云南,0,5.04,963,963
600601,方正科技,         61.94亿,-0.4,--  ,2.51,70.43,2806,10.09,-1.57,-0.01,PCB,2.5,2.51,2806,0,0.01,2.51,2.51,2.51,2.52,66.12,0.91,上海,0,2.51,1403,1403
301223,中荣股份,          7.93亿,-0.4,--  ,15.06,1.51,10,15.14,-7.89,-0.06,纸包装,15.06,15.13,10,0,0,15.06,15.06,15.06,15.12,13.94,0.22,广东,0,15.06,5,5
300365,恒华科技,         19.10亿,-0.4,--  ,5.02,18.67,372,26.76,-12.55,-0.02,行业应用软件,5.01,5.02,372,0,0.01,5.02,5.02,5.02,5.04,158.12,0.47,北京,0,5.02,186,186
000528,柳 工,         96.72亿,-0.4,--  ,7.53,26.81,356,-0.92,12.72,-0.03,工程机械整机,7.52,7.53,356,0,0,7.53,7.53,7.53,7.56,13.34,0.44,广西,0,7.53,178,178
300455,航天智装,         30.39亿,-0.4,--  ,10.03,126.98,1266,16.23,1.52,-0.04,其他IT设备,10.03,10.04,1266,0,0.02,10.03,10.03,10.03,10.07,167,1.48,北京,0,10.03,633,633
603325,博隆技术,         10.23亿,-0.4,--  ,62.65,30.07,48,14.11,-6.1,-0.25,能源及重型设备,62.52,62.65,48,0,0.03,62.65,62.65,62.65,62.9,17.67,0.57,上海,0,62.65,24,24
600989,宝丰能源,        326.15亿,-0.4,--  ,15.01,29.57,197,7.52,8.77,-0.06,煤化工,15.01,15.02,197,0,0,15.01,15.01,15.01,15.07,21.22,0.25,宁夏,0,15.01,99,98
600728,佳都科技,         89.80亿,-0.4,--  ,5,180.6,3612,7.76,1.42,-0.02,行业应用软件,4.99,5,3612,0,0.02,5,5,5,5.02,43.9,1.72,广东,0,5,1806,1806
300070,碧水源,         93.21亿,-0.4,--  ,5,105.75,2115,-0.8,6.83,-0.02,水治理,5,5.01,2115,0,0.01,5,5,5,5.02,34.18,1.43,北京,0,5,1058,1057
600004,白云机场,        101.01亿,-0.4,--  ,9.97,138.18,1386,-0.9,5.28,-0.04,机场,9.96,9.97,1386,0,0.01,9.97,9.97,9.97,10.01,64.57,1.66,广东,0,9.97,693,693
603693,江苏新能,         14.14亿,-0.4,--  ,9.96,27.09,272,3.75,0.1,-0.04,风力发电,9.96,9.98,272,0,0,9.96,9.96,9.96,10,17.52,2.24,江苏,0,9.96,136,136
300053,航宇微,         52.50亿,-0.4,--  ,9.96,244.72,2457,31.75,-3.11,-0.04,集成电路设计,9.96,9.97,2457,0,0.04,9.96,9.96,9.96,10,92.31,1.28,广东,0,9.96,1229,1228
000582,北部湾港,         35.54亿,-0.4,--  ,7.47,21.96,294,0.54,2.61,-0.03,港口,7.47,7.48,294,0,0,7.47,7.47,7.47,7.5,11.71,0.61,广西,0,7.47,147,147
600673,东阳光,        108.51亿,-0.4,--  ,7.46,177.32,2377,-0.13,14.07,-0.03,综合类,7.46,7.47,2377,0,0.01,7.46,7.46,7.46,7.49,--  ,2.75,广东,0,7.46,1189,1188
000917,电广传媒,         58.70亿,-0.4,--  ,4.97,26.49,533,10.45,1.63,-0.02,广播电视,4.96,4.97,533,0,0,4.97,4.97,4.97,4.99,66.26,0.42,湖南,0,4.97,267,266
000623,吉林敖东,        124.79亿,-0.4,--  ,14.9,276.1,1853,-2.03,3.05,-0.06,中药,14.88,14.9,1853,0,0.02,14.9,14.9,14.9,14.96,10.25,2.95,吉林,0,14.9,927,926
000690,宝新能源,         90.22亿,-0.4,--  ,4.94,155.91,3156,1.02,9.05,-0.02,火力发电,4.93,4.94,3156,0,0.01,4.94,4.94,4.94,4.96,12.5,1.08,广东,0,4.94,1578,1578
002975,博杰股份,         16.59亿,-0.4,--  ,37,1345.69,3637,64.96,19.36,-0.15,工业控制设备,36.81,37,3637,0,0.5,37,37,37,37.15,--  ,27.46,广东,0,37,1819,1818
603766,隆鑫通用,         50.55亿,-0.4,--  ,4.93,33.67,683,9.79,2.49,-0.02,摩托车,4.92,4.93,683,0,0,4.93,4.93,4.93,4.95,9.6,0.89,重庆,0,4.93,342,341
600080,金花股份,         17.18亿,-0.4,--  ,7.39,20.47,277,54.6,12.31,-0.03,中药,7.33,7.39,277,0,0.01,7.39,7.39,7.39,7.42,610.26,0.53,陕西,0,7.39,139,138
688334,西高院,         11.58亿,-0.4,--  ,14.77,14.07,95,5.8,-1.99,-0.06,检测服务,14.71,14.77,95,0,0.01,14.77,14.77,14.77,14.83,28.27,1.05,陕西,0,14.77,48,47
002157,*ST 正邦,        123.27亿,-0.4,--  ,2.46,101.08,4109,6.04,0,-0.01,生猪养殖,2.46,2.47,4109,0,0.01,2.46,2.46,2.46,2.47,--  ,2.37,江西,0,2.46,2055,2054
301211,亨迪药业,         12.38亿,-0.41,--  ,17.2,24.25,141,9.34,-6.52,-0.07,原料药,17.15,17.2,141,0,0.02,17.2,17.2,17.2,17.27,25.71,0.64,湖北,0,17.2,71,70
603297,永新光学,         24.08亿,-0.41,--  ,73.68,10.32,14,5.38,-6.64,-0.3,光学元件,73.25,73.68,14,0,0,73.68,73.68,73.68,73.98,35.36,0.35,浙江,0,73.68,7,7
600629,华建集团,         22.04亿,-0.41,--  ,4.91,194.14,3954,14.72,-9.41,-0.02,工程咨询服务,4.9,4.91,3954,0,0.04,4.91,4.91,4.91,4.93,13.53,1.57,上海,0,4.91,1977,1977
600176,中国巨石,        225.78亿,-0.41,--  ,9.82,122.16,1244,1.24,8.75,-0.04,玻纤制造,9.81,9.82,1244,0,0,9.82,9.82,9.82,9.86,11.03,1.04,浙江,0,9.82,622,622
000059,华锦股份,         41.59亿,-0.41,--  ,4.91,46.55,948,5.59,-0.21,-0.02,炼油化工,4.91,4.92,948,0,0.01,4.91,4.91,4.91,4.93,--  ,1.43,辽宁,0,4.91,474,474
600036,招商银行,       3736.99亿,-0.41,--  ,31.89,685,2148,1.85,5.98,-0.13,股份制银行,31.88,31.89,2148,0,0,31.89,31.89,31.89,32.02,5.3,0.78,深圳,0,31.89,1074,1074
688466,金科环境,          4.32亿,-0.41,--  ,12.26,11.37,93,11.96,-18.43,-0.05,水治理,12.26,12.3,93,0,0.01,12.26,12.26,12.26,12.31,18.14,1.9,北京,0,12.26,47,46
002258,利尔化学,         46.18亿,-0.41,--  ,9.81,51.21,522,1.77,-3.92,-0.04,农药,9.81,9.83,522,0,0.01,9.81,9.81,9.81,9.85,10.52,1.34,四川,0,9.81,261,261
002142,宁波银行,        747.81亿,-0.41,--  ,22.06,367.3,1665,2.84,11.98,-0.09,城商行,22.05,22.06,1665,0,0,22.06,22.06,22.06,22.15,5.65,0.91,浙江,0,22.06,833,832
600180,瑞茂通,         19.51亿,-0.41,--  ,4.9,49.15,1003,16.12,-10.74,-0.02,供应链服务,4.89,4.9,1003,0,0.01,4.9,4.9,4.9,4.92,9.96,2.42,山东,0,4.9,502,501
600104,上汽集团,        525.06亿,-0.41,--  ,14.7,89.23,607,2.01,8.81,-0.06,综合乘用车,14.7,14.71,607,0,0,14.7,14.7,14.7,14.76,11.19,0.82,上海,0,14.7,304,303
301345,涛涛车业,         12.40亿,-0.41,--  ,49,8.33,17,-3.17,-17.3,-0.2,其他交通设备,48.97,49,17,0,0.01,49,49,49,49.2,19.65,0.53,浙江,0,49,9,8
002982,湘佳股份,          8.52亿,-0.41,--  ,14.7,13.23,90,14.57,-19.5,-0.06,肉鸡养殖,14.58,14.7,90,0,0.01,14.7,14.7,14.7,14.76,--  ,0.89,湖南,0,14.7,45,45
002953,日丰股份,         14.91亿,-0.41,--  ,9.8,22.15,226,16.8,-17.99,-0.04,线缆部件及其他,9.79,9.8,226,0,0.01,9.8,9.8,9.8,9.84,23.54,0.87,广东,0,9.8,113,113
600741,华域汽车,        225.23亿,-0.41,--  ,17.14,54.68,319,3.51,4.38,-0.07,车身附件及饰件,17.13,17.14,319,0,0,17.14,17.14,17.14,17.21,8.55,0.74,上海,0,17.14,160,159
603156,养元饮品,        125.95亿,-0.41,--  ,24.45,37.41,153,-5.96,11.14,-0.1,软饮料,24.45,24.46,153,0,0,24.45,24.45,24.45,24.55,18,0.72,河北,0,24.45,77,76
600271,航天信息,         96.00亿,-0.41,--  ,9.78,221.03,2260,3.5,4.6,-0.04,行业应用软件,9.78,9.81,2260,0,0.01,9.78,9.78,9.78,9.82,29.44,2.48,北京,0,9.78,1130,1130
000830,鲁西化工,         94.98亿,-0.41,--  ,9.77,173.12,1772,-5.7,5.62,-0.04,煤化工,9.76,9.77,1772,0,0.01,9.77,9.77,9.77,9.81,27.71,2.37,山东,0,9.77,886,886
603077,和邦生物,        144.11亿,-0.41,--  ,2.43,187.16,7702,-4.7,4.74,-0.01,纯碱,2.42,2.43,7702,0,0.01,2.43,2.43,2.43,2.44,15.79,2.64,四川,0,2.43,3851,3851
